,timestamp,baro_altitude,baro_temperature,imu_accX,imu_accY,imu_accZ,imu_gyroX,imu_gyroY,imu_gyroZ,imu_temp,mag_X,mag_Y,mag_Z,heading,gps_lat,gps_lng
204,1615835,268.062,20.5,-0.122109,0.208303,9.84052,0.057526,-0.078832,-0.149142,20.0,-917,-556,391,-125,0,0
205,1615847,268.062,20.5,-0.129292,0.208303,9.83334,-0.00639178,0.0980073,-0.0298283,20.0,-917,-556,391,-125,0,0
206,1615860,268.062,20.5,-0.143657,0.20112,9.82615,0.0426119,0.00213059,0.0,20.0,-917,-556,391,-125,0,0
207,1615873,268.438,20.5,-0.143657,0.20112,9.82615,0.0426119,0.00213059,0.0,20.0,-917,-556,391,-125,0,0
208,1615880,268.438,20.5,-0.143657,0.215486,9.82615,-0.0404813,-0.100138,0.00213059,20.0,-917,-556,391,-125,0,0
209,1615894,268.438,20.5,-0.136474,0.222669,9.82615,-0.0319589,0.00852238,-0.0511343,20.0,-917,-556,391,-125,0,0
210,1615910,268.438,20.5,-0.122109,0.229852,9.83334,0.00426119,0.132097,0.115052,20.0,-917,-556,391,-125,0,0
211,1615920,268.438,20.5,-0.122109,0.229852,9.83334,0.0447425,-0.0191753,-0.0873544,20.0,-917,-556,391,-125,0,0
212,1615928,269.625,20.4375,-0.122109,0.229852,9.83334,0.0447425,-0.0191753,-0.0873544,20.0,-920,-592,353,-120,0,0
213,1615935,269.625,20.4375,-0.114926,0.229852,9.84052,0.0660484,-0.00639178,0.010653,20.0,-920,-592,353,-120,0,0
214,1615948,269.625,20.4375,-0.114926,0.229852,9.84052,0.010653,-0.0980073,-0.078832,20.0,-920,-592,353,-120,0,0
215,1615961,269.625,20.4375,-0.122109,0.222669,9.83334,0.0127836,-0.00852238,-0.0340895,20.0,-920,-592,353,-120,0,0
216,1615975,269.625,20.4375,-0.129292,0.215486,9.83334,-0.010653,-0.0170448,0.155533,20.0,-920,-592,353,-120,0,0
217,1615982,269.688,20.4375,-0.129292,0.215486,9.83334,-0.010653,-0.0170448,0.155533,20.0,-920,-592,353,-120,0,0
218,1615989,269.688,20.4375,-0.129292,0.215486,9.83334,0.00639178,0.0234365,-0.0703096,20.0,-920,-592,353,-120,0,0
219,1616002,269.688,20.4375,-0.136474,0.208303,9.83334,-0.10866,0.0319589,-0.00852238,20.0,-920,-592,353,-120,0,0
220,1616015,269.688,20.4375,-0.136474,0.208303,9.82615,0.0298283,0.00213059,-0.191753,20.0,-920,-592,353,-120,0,0
221,1616031,269.688,20.4375,-0.136474,0.208303,9.82615,0.0149142,-0.110791,-0.0127836,20.0,-902,-585,365,-121,0,0
222,1616037,269.125,20.5,-0.136474,0.208303,9.82615,0.0149142,-0.110791,-0.0127836,20.0,-902,-585,365,-121,0,0
223,1616044,269.125,20.5,-0.136474,0.208303,9.83334,0.057526,-0.0703096,-0.136358,20.0,-902,-585,365,-121,0,0
224,1616057,269.125,20.5,-0.136474,0.208303,9.83334,-0.0276977,-0.068179,0.068179,20.0,-902,-585,365,-121,0,0
225,1616070,269.125,20.5,-0.136474,0.208303,9.84052,-0.057526,0.0639178,0.0532648,20.0,-902,-585,365,-121,0,0
226,1616083,269.125,20.5,-0.136474,0.20112,9.83334,-0.0191753,0.0809626,-0.0553954,20.0,-902,-585,365,-121,0,0
227,1616090,269.75,20.4375,-0.136474,0.20112,9.83334,-0.0191753,0.0809626,-0.0553954,20.0,-902,-585,365,-121,0,0
228,1616097,269.75,20.4375,-0.136474,0.20112,9.83334,-0.0191753,-0.0127836,-0.14488,20.0,-902,-585,365,-121,0,0
229,1616112,269.75,20.4375,-0.136474,0.20112,9.83334,0.0149142,-0.174709,0.0276977,20.0,-902,-585,365,-121,0,0
230,1616124,269.75,20.4375,-0.136474,0.208303,9.83334,-0.0830932,0.10866,0.0340895,20.0,-902,-585,365,-121,0,0
231,1616132,269.75,20.4375,-0.136474,0.208303,9.83334,-0.0830932,0.10866,0.0340895,20.0,-902,-546,396,-125,0,0
232,1616139,269.75,20.4375,-0.129292,0.208303,9.82615,0.0,0.0490037,0.0980073,20.0,-902,-546,396,-125,0,0
233,1616145,268.812,20.5,-0.129292,0.208303,9.82615,0.0,0.0490037,0.0980073,20.0,-902,-546,396,-125,0,0
234,1616152,268.812,20.5,-0.129292,0.222669,9.83334,0.0490037,0.0447425,-0.057526,20.0,-902,-546,396,-125,0,0
235,1616167,268.812,20.5,-0.129292,0.222669,9.83334,0.0490037,0.0149142,-0.10866,20.0,-902,-546,396,-125,0,0
236,1616181,268.812,20.5,-0.129292,0.215486,9.82615,0.0319589,-0.104399,-0.0958767,20.0,-902,-546,396,-125,0,0
237,1616194,268.812,20.5,-0.136474,0.208303,9.82615,-0.057526,-0.0191753,0.0298283,20.0,-902,-546,396,-125,0,0
238,1616200,269.312,20.4375,-0.136474,0.208303,9.82615,-0.057526,-0.0191753,0.0298283,20.0,-902,-546,396,-125,0,0
239,1616208,269.312,20.4375,-0.136474,0.208303,9.82615,-0.0234365,0.10653,0.140619,20.0,-902,-546,396,-125,0,0
240,1616221,269.312,20.4375,-0.136474,0.208303,9.82615,-0.0191753,-0.0191753,0.0724402,20.0,-902,-546,396,-125,0,0
241,1616235,269.312,20.4375,-0.129292,0.208303,9.82615,0.0468731,-0.0724402,-0.183231,20.0,-902,-536,417,-127,0,0
242,1616247,269.312,20.4375,-0.129292,0.215486,9.83334,0.010653,0.00852238,-0.121444,20.0,-902,-536,417,-127,0,0
243,1616254,267.438,20.5625,-0.129292,0.215486,9.83334,0.010653,0.00852238,-0.121444,20.0,-902,-536,417,-127,0,0
244,1616261,267.438,20.5625,-0.136474,0.215486,9.83334,0.0596566,0.0276977,-0.0532648,20.0,-902,-536,417,-127,0,0
245,1616274,267.438,20.5625,-0.136474,0.215486,9.82615,0.0234365,0.0170448,-0.112921,20.0,-902,-536,417,-127,0,0
246,1616287,267.438,20.5625,-0.136474,0.222669,9.82615,0.0830932,-0.0170448,-0.0191753,20.0,-902,-536,417,-127,0,0
247,1616300,267.438,20.5625,-0.136474,0.222669,9.83334,-0.0255671,0.0532648,0.0234365,20.0,-902,-536,417,-127,0,0
248,1616307,269.062,20.5,-0.136474,0.222669,9.83334,-0.0255671,0.0532648,0.0234365,20.0,-902,-536,417,-127,0,0
249,1616315,269.062,20.5,-0.129292,0.229852,9.84052,0.00852238,0.0170448,0.010653,20.0,-902,-536,417,-127,0,0
250,1616329,269.062,20.5,-0.129292,0.229852,9.84052,0.0383507,-0.0511343,0.00639178,20.0,-902,-536,417,-127,0,0
251,1616336,269.062,20.5,-0.129292,0.229852,9.84052,0.0383507,-0.0511343,0.00639178,20.0,-920,-565,398,-125,0,0
252,1616343,269.062,20.5,-0.129292,0.222669,9.84052,0.0234365,0.0234365,0.0191753,20.0,-920,-565,398,-125,0,0
253,1616358,269.312,20.4375,-0.129292,0.215486,9.83334,-0.0255671,0.0213059,0.0298283,20.0,-920,-565,398,-125,0,0
254,1616369,269.312,20.4375,-0.136474,0.222669,9.84052,0.00213059,-0.0383507,0.174709,20.0,-920,-565,398,-125,0,0
255,1616384,269.312,20.4375,-0.129292,0.222669,9.84052,0.0319589,0.078832,0.0170448,20.0,-920,-565,398,-125,0,0
256,1616396,269.312,20.4375,-0.129292,0.215486,9.84052,-0.0745708,0.123574,0.0980073,20.0,-920,-565,398,-125,0,0
257,1616415,269.125,20.4375,-0.129292,0.215486,9.83334,-0.0894849,-0.196015,0.00852238,20.0,-920,-565,398,-125,0,0
258,1616423,269.125,20.4375,-0.129292,0.215486,9.83334,-0.0724402,-0.0724402,-0.0362201,20.0,-920,-565,398,-125,0,0
259,1616437,269.125,20.4375,-0.129292,0.215486,9.83334,-0.00852238,0.0852238,-0.0319589,20.0,-925,-582,358,-121,0,0
260,1616449,269.125,20.4375,-0.129292,0.215486,9.82615,0.078832,-0.0873544,0.0617872,20.0,-925,-582,358,-121,0,0
261,1616466,270.062,20.4375,-0.129292,0.208303,9.82615,-0.078832,0.00639178,0.068179,20.0,-925,-582,358,-121,0,0
262,1616476,270.062,20.4375,-0.129292,0.208303,9.82615,-0.0213059,-0.00852238,0.104399,20.0,-925,-582,358,-121,0,0
263,1616489,270.062,20.4375,-0.129292,0.215486,9.82615,0.0213059,0.0852238,0.21519,20.0,-925,-582,358,-121,0,0
264,1616503,270.062,20.4375,-0.129292,0.215486,9.83334,-0.0553954,0.0639178,0.0234365,20.0,-925,-582,358,-121,0,0
265,1616518,270.188,20.4375,-0.129292,0.215486,9.83334,-0.123574,0.0490037,0.00852238,20.0,-925,-582,358,-121,0,0
266,1616529,270.188,20.4375,-0.129292,0.215486,9.84052,-0.00639178,-0.0745708,-0.078832,20.0,-925,-582,358,-121,0,0
267,1616538,270.188,20.4375,-0.129292,0.215486,9.84052,-0.00639178,-0.0745708,-0.078832,20.0,-927,-582,358,-121,0,0
268,1616546,270.188,20.4375,-0.129292,0.215486,9.84052,0.0639178,0.0213059,-0.00852238,20.0,-927,-582,358,-121,0,0
269,1616561,270.188,20.4375,-0.122109,0.215486,9.82615,-0.0255671,-0.0234365,0.10866,20.0,-927,-582,358,-121,0,0
270,1616570,269.438,20.4375,-0.122109,0.215486,9.82615,-0.0255671,-0.0234365,0.10866,20.0,-927,-582,358,-121,0,0
271,1616577,269.438,20.4375,-0.129292,0.215486,9.82615,-0.00639178,-0.00213059,0.0,20.0,-927,-582,358,-121,0,0
272,1616590,269.438,20.4375,-0.129292,0.215486,9.82615,-0.0298283,0.078832,0.0298283,20.0,-927,-582,358,-121,0,0
273,1616603,269.438,20.4375,-0.129292,0.215486,9.83334,-0.0553954,0.0916155,0.0426119,20.0,-927,-582,358,-121,0,0
274,1616616,269.438,20.4375,-0.129292,0.215486,9.84052,0.0639178,0.0319589,-0.125705,20.0,-927,-582,358,-121,0,0
275,1616623,268.75,20.5,-0.129292,0.215486,9.84052,0.0639178,0.0319589,-0.125705,20.0,-927,-582,358,-121,0,0
276,1616630,268.75,20.5,-0.129292,0.222669,9.84052,0.00426119,-0.0724402,-0.00852238,19.875,-927,-582,358,-121,0,0
277,1616638,268.75,20.5,-0.129292,0.222669,9.84052,0.00426119,-0.0724402,-0.00852238,19.875,-907,-565,393,-124,0,0
278,1616646,268.75,20.5,-0.129292,0.222669,9.83334,-0.0234365,-0.0468731,-0.129966,19.875,-907,-565,393,-124,0,0
279,1616659,268.75,20.5,-0.136474,0.222669,9.83334,-0.057526,0.0660484,0.230104,19.875,-907,-565,393,-124,0,0
280,1616671,268.75,20.5,-0.136474,0.222669,9.83334,-0.0703096,-0.0873544,-0.00852238,19.875,-907,-565,393,-124,0,0
281,1616678,269.75,20.4375,-0.136474,0.222669,9.83334,-0.0703096,-0.0873544,-0.00852238,19.875,-907,-565,393,-124,0,0
282,1616686,269.75,20.4375,-0.136474,0.222669,9.83334,0.0170448,0.0362201,0.10653,19.875,-907,-565,393,-124,0,0
283,1616701,269.75,20.4375,-0.129292,0.222669,9.83334,-0.0490037,0.0511343,0.10866,19.875,-907,-565,393,-124,0,0
284,1616715,269.75,20.4375,-0.129292,0.222669,9.84052,0.0937461,0.0724402,0.068179,19.875,-907,-565,393,-124,0,0
285,1616730,269.438,20.4375,-0.129292,0.222669,9.83334,0.00213059,-0.068179,0.057526,19.875,-907,-565,393,-124,0,0
286,1616741,269.438,20.4375,-0.129292,0.215486,9.83334,0.0255671,-0.0490037,0.0767014,19.875,-905,-558,412,-126,0,0
287,1616753,269.438,20.4375,-0.136474,0.215486,9.83334,-0.0319589,0.0617872,0.0383507,19.875,-905,-558,412,-126,0,0
288,1616766,269.438,20.4375,-0.143657,0.215486,9.83334,0.102269,0.0809626,0.0468731,19.875,-905,-558,412,-126,0,0
289,1616782,268.0,20.5,-0.136474,0.215486,9.84052,0.010653,-0.0703096,0.112921,19.875,-905,-558,412,-126,0,0
290,1616792,268.0,20.5,-0.143657,0.215486,9.84052,-0.0127836,-0.0383507,-0.00426119,19.875,-905,-558,412,-126,0,0
291,1616805,268.0,20.5,-0.136474,0.215486,9.83334,-0.0745708,-0.0127836,-0.0873544,19.875,-905,-558,412,-126,0,0
292,1616818,268.0,20.5,-0.129292,0.208303,9.82615,0.0170448,-0.123574,0.123574,19.875,-905,-558,412,-126,0,0
293,1616835,269.312,20.4375,-0.122109,0.208303,9.82615,0.0532648,0.0149142,-0.0340895,19.875,-905,-558,412,-126,0,0
294,1616841,269.312,20.4375,-0.122109,0.208303,9.82615,0.0532648,0.0149142,-0.0340895,19.875,-920,-570,396,-124,0,0
295,1616849,269.312,20.4375,-0.114926,0.208303,9.83334,-0.100138,0.10866,-0.00639178,19.875,-920,-570,396,-124,0,0
296,1616862,269.312,20.4375,-0.114926,0.208303,9.8477,0.057526,0.00639178,0.0511343,19.875,-920,-570,396,-124,0,0
297,1616875,269.312,20.4375,-0.114926,0.208303,9.8477,0.0127836,0.0383507,0.0596566,19.875,-920,-570,396,-124,0,0
298,1616887,268.875,20.5,-0.114926,0.208303,9.8477,0.0127836,0.0383507,0.0596566,19.875,-920,-570,396,-124,0,0
299,1616894,268.875,20.5,-0.122109,0.20112,9.84052,-0.0234365,0.057526,-0.0127836,19.875,-920,-570,396,-124,0,0
300,1616912,268.875,20.5,-0.114926,0.20112,9.83334,0.0234365,0.0660484,0.0276977,19.875,-920,-570,396,-124,0,0
301,1616927,268.875,20.5,-0.114926,0.208303,9.83334,0.00426119,0.00426119,-0.0490037,19.875,-920,-570,396,-124,0,0
302,1616943,269.438,20.4375,-0.114926,0.208303,9.83334,-0.0191753,-0.0852238,0.0745708,19.875,-912,-585,382,-123,0,0
303,1616953,269.438,20.4375,-0.114926,0.208303,9.83334,0.0127836,-0.0127836,-0.0298283,19.875,-912,-585,382,-123,0,0
304,1616966,269.438,20.4375,-0.122109,0.208303,9.83334,-0.0340895,0.123574,-0.0767014,19.875,-912,-585,382,-123,0,0
305,1616979,269.438,20.4375,-0.122109,0.208303,9.83334,-0.0703096,-0.0298283,0.0490037,19.875,-912,-585,382,-123,0,0
306,1616984,269.438,20.4375,-0.122109,0.208303,9.83334,-0.0703096,-0.0298283,0.0490037,19.875,-912,-585,382,-123,0,0
307,1616994,270.375,20.375,-0.136474,0.208303,9.84052,0.0511343,0.0596566,0.0596566,19.875,-912,-585,382,-123,0,0
308,1617005,270.375,20.375,-0.136474,0.20112,9.8477,-0.0191753,-0.010653,0.057526,19.875,-912,-585,382,-123,0,0
309,1617018,270.375,20.375,-0.136474,0.208303,9.8477,-0.0213059,0.0191753,-0.010653,19.875,-912,-585,382,-123,0,0
310,1617032,270.375,20.375,-0.129292,0.222669,9.84052,0.0127836,-0.115052,-0.0426119,19.875,-912,-585,382,-123,0,0
311,1617047,269.438,20.4375,-0.122109,0.229852,9.83334,-0.00213059,0.0490037,0.0170448,19.875,-912,-580,343,-120,0,0
312,1617057,269.438,20.4375,-0.122109,0.237034,9.82615,-0.00852238,0.0639178,-0.068179,19.875,-912,-580,343,-120,0,0
313,1617070,269.438,20.4375,-0.129292,0.237034,9.83334,0.0553954,0.0170448,-0.0191753,19.875,-912,-580,343,-120,0,0
314,1617083,269.438,20.4375,-0.129292,0.237034,9.84052,0.0,0.00639178,0.136358,19.875,-912,-580,343,-120,0,0
315,1617098,269.438,20.4375,-0.136474,0.229852,9.8477,-0.0298283,-0.0958767,0.00852238,19.875,-912,-580,343,-120,0,0
316,1617109,269.438,20.4375,-0.136474,0.229852,9.8477,0.00426119,-0.0426119,0.121444,19.875,-912,-580,343,-120,0,0
317,1617122,269.438,20.4375,-0.136474,0.215486,9.84052,0.0468731,0.125705,0.0383507,19.875,-912,-580,343,-120,0,0
318,1617136,269.438,20.4375,-0.129292,0.215486,9.83334,0.0404813,-0.0234365,-0.1811,19.875,-912,-580,343,-120,0,0
319,1617151,268.5,20.5,-0.129292,0.215486,9.83334,-0.0255671,-0.0767014,-0.151272,19.875,-912,-548,396,-125,0,0
320,1617161,268.5,20.5,-0.122109,0.208303,9.82615,-0.0340895,0.0170448,0.168317,19.875,-912,-548,396,-125,0,0
321,1617174,268.5,20.5,-0.114926,0.208303,9.82615,-0.0170448,0.0468731,-0.0958767,19.875,-912,-548,396,-125,0,0
322,1617187,268.5,20.5,-0.114926,0.208303,9.83334,0.0660484,-0.010653,0.119313,19.875,-912,-548,396,-125,0,0
323,1617204,268.125,20.5,-0.122109,0.208303,9.83334,0.0447425,0.0149142,-0.0703096,19.875,-912,-548,396,-125,0,0
324,1617215,268.125,20.5,-0.122109,0.215486,9.83334,0.068179,-0.0170448,0.134227,19.875,-912,-548,396,-125,0,0
325,1617228,268.125,20.5,-0.122109,0.215486,9.83334,-0.0276977,0.0149142,0.0340895,19.875,-912,-548,396,-125,0,0
326,1617241,268.125,20.5,-0.122109,0.208303,9.83334,0.0383507,-0.0532648,-0.0532648,19.875,-912,-548,396,-125,0,0
327,1617252,268.125,20.5,-0.122109,0.208303,9.83334,0.0383507,-0.0532648,-0.0532648,19.875,-897,-553,403,-126,0,0
328,1617262,268.625,20.5,-0.129292,0.20112,9.84052,-0.0276977,0.10653,0.147011,19.875,-897,-553,403,-126,0,0
329,1617272,268.625,20.5,-0.129292,0.20112,9.84052,0.0,-0.0703096,-0.0276977,19.875,-897,-553,403,-126,0,0
330,1617285,268.625,20.5,-0.129292,0.208303,9.84052,0.0490037,-0.00639178,-0.00426119,19.875,-897,-553,403,-126,0,0
331,1617299,268.625,20.5,-0.122109,0.208303,9.83334,-0.010653,0.0191753,0.0383507,19.875,-897,-553,403,-126,0,0
332,1617314,268.938,20.5,-0.122109,0.208303,9.82615,-0.138489,-0.0490037,0.0404813,19.875,-897,-553,403,-126,0,0
333,1617324,268.938,20.5,-0.122109,0.215486,9.82615,0.117183,-0.0490037,-0.161925,19.875,-897,-553,403,-126,0,0
334,1617337,268.938,20.5,-0.129292,0.215486,9.82615,-0.0447425,-0.010653,0.0596566,19.875,-897,-553,403,-126,0,0
335,1617351,268.938,20.5,-0.136474,0.215486,9.82615,0.0,0.0276977,-0.010653,19.875,-897,-553,403,-126,0,0
336,1617356,268.938,20.5,-0.136474,0.215486,9.82615,0.0,0.0276977,-0.010653,19.875,-915,-558,393,-125,0,0
337,1617366,269.188,20.4375,-0.136474,0.215486,9.83334,-0.00426119,0.0234365,0.0404813,19.875,-915,-558,393,-125,0,0
338,1617376,269.188,20.4375,-0.136474,0.215486,9.83334,-0.0553954,0.068179,0.0767014,19.875,-915,-558,393,-125,0,0
339,1617389,269.188,20.4375,-0.143657,0.222669,9.84052,-0.0191753,0.078832,0.147011,19.875,-915,-558,393,-125,0,0
340,1617404,269.188,20.4375,-0.136474,0.222669,9.84052,-0.0767014,0.00852238,0.136358,19.875,-915,-558,393,-125,0,0
341,1617420,268.5,20.5,-0.136474,0.229852,9.83334,-0.0724402,-0.138489,-0.0916155,19.875,-915,-558,393,-125,0,0
342,1617432,268.5,20.5,-0.136474,0.229852,9.83334,0.0532648,-0.0276977,-0.00213059,19.875,-915,-558,393,-125,0,0
343,1617443,268.5,20.5,-0.136474,0.229852,9.83334,0.0958767,0.00852238,0.117183,19.875,-915,-558,393,-125,0,0
344,1617457,268.5,20.5,-0.136474,0.229852,9.83334,0.0,-0.0276977,0.0980073,19.875,-920,-585,362,-121,0,0
345,1617472,269.062,20.4375,-0.136474,0.229852,9.83334,-0.0255671,-0.0276977,0.00639178,19.875,-920,-585,362,-121,0,0
346,1617483,269.062,20.4375,-0.136474,0.222669,9.84052,0.0404813,0.0,0.0383507,19.875,-920,-585,362,-121,0,0
347,1617496,269.062,20.4375,-0.136474,0.222669,9.83334,-0.00852238,0.0660484,0.0149142,19.875,-920,-585,362,-121,0,0
348,1617509,269.062,20.4375,-0.136474,0.215486,9.83334,0.0532648,-0.117183,-0.00852238,19.875,-920,-585,362,-121,0,0
349,1617525,268.938,20.5,-0.136474,0.215486,9.83334,0.0383507,0.0745708,0.0298283,19.875,-920,-585,362,-121,0,0
350,1617535,268.938,20.5,-0.136474,0.208303,9.83334,-0.0255671,0.00639178,0.0404813,19.875,-920,-585,362,-121,0,0
351,1617548,268.938,20.5,-0.136474,0.208303,9.84052,-0.0490037,0.0468731,-0.0298283,19.875,-920,-585,362,-121,0,0
352,1617558,268.938,20.5,-0.136474,0.208303,9.84052,-0.0490037,0.0468731,-0.0298283,19.875,-920,-585,353,-121,0,0
353,1617565,268.938,20.5,-0.129292,0.208303,9.83334,-0.0660484,0.0,0.0617872,19.875,-920,-585,353,-121,0,0
354,1617577,269.062,20.5,-0.129292,0.208303,9.83334,-0.0660484,0.0,0.0617872,19.875,-920,-585,353,-121,0,0
355,1617584,269.062,20.5,-0.122109,0.208303,9.82615,-0.00213059,-0.0852238,-0.0127836,19.875,-920,-585,353,-121,0,0
356,1617599,269.062,20.5,-0.122109,0.208303,9.81897,0.0213059,0.0255671,0.0191753,19.875,-920,-585,353,-121,0,0
357,1617612,269.062,20.5,-0.122109,0.208303,9.82615,0.0703096,0.0340895,-0.010653,19.875,-920,-585,353,-121,0,0
358,1617626,269.062,20.5,-0.122109,0.208303,9.83334,-0.0617872,0.0617872,-0.0213059,19.875,-920,-585,353,-121,0,0
359,1617632,268.188,20.5,-0.122109,0.208303,9.83334,-0.0617872,0.0617872,-0.0213059,19.875,-920,-585,353,-121,0,0
360,1617640,268.188,20.5,-0.122109,0.215486,9.83334,0.00639178,-0.132097,-0.0703096,19.875,-920,-585,353,-121,0,0
361,1617653,268.188,20.5,-0.122109,0.222669,9.84052,0.0383507,0.0149142,0.0404813,19.875,-920,-585,353,-121,0,0
362,1617658,268.188,20.5,-0.122109,0.222669,9.84052,0.0383507,0.0149142,0.0404813,19.875,-910,-561,393,-125,0,0
363,1617666,268.188,20.5,-0.122109,0.229852,9.84052,0.0980073,-0.0213059,-0.0276977,19.875,-910,-561,393,-125,0,0
364,1617679,268.188,20.5,-0.129292,0.229852,9.84052,0.0426119,0.0383507,0.0596566,19.875,-910,-561,393,-125,0,0
365,1617686,268.938,20.5,-0.129292,0.229852,9.84052,0.0426119,0.0383507,0.0596566,19.875,-910,-561,393,-125,0,0
366,1617693,268.938,20.5,-0.129292,0.215486,9.84052,-0.0426119,0.0873544,0.0809626,19.875,-910,-561,393,-125,0,0
367,1617706,268.938,20.5,-0.129292,0.215486,9.84052,-0.010653,0.0724402,0.078832,19.875,-910,-561,393,-125,0,0
368,1617720,268.938,20.5,-0.129292,0.208303,9.84052,-0.078832,0.10866,-0.119313,19.875,-910,-561,393,-125,0,0
369,1617734,268.938,20.5,-0.136474,0.208303,9.83334,0.0830932,-0.057526,0.0490037,19.875,-910,-561,393,-125,0,0
370,1617740,269.062,20.5,-0.136474,0.208303,9.83334,0.0830932,-0.057526,0.0490037,19.875,-910,-561,393,-125,0,0
371,1617747,269.062,20.5,-0.129292,0.215486,9.83334,-0.0426119,0.0,0.0213059,19.875,-910,-561,393,-125,0,0
372,1617761,269.062,20.5,-0.136474,0.222669,9.83334,0.068179,-0.149142,-0.0255671,19.875,-902,-546,396,-125,0,0
373,1617773,269.062,20.5,-0.143657,0.222669,9.83334,-0.0617872,-0.0127836,0.0276977,19.875,-902,-546,396,-125,0,0
374,1617786,269.062,20.5,-0.15084,0.222669,9.83334,-0.00639178,-0.00213059,0.0213059,19.875,-902,-546,396,-125,0,0
375,1617793,269.5,20.4375,-0.15084,0.222669,9.83334,-0.00639178,-0.00213059,0.0213059,19.875,-902,-546,396,-125,0,0
376,1617800,269.5,20.4375,-0.15084,0.222669,9.82615,0.00852238,0.0255671,-0.0191753,19.875,-902,-546,396,-125,0,0
377,1617814,269.5,20.4375,-0.143657,0.222669,9.83334,0.155533,-0.0468731,0.0213059,19.875,-902,-546,396,-125,0,0
378,1617828,269.5,20.4375,-0.143657,0.215486,9.83334,-0.0170448,0.0660484,-0.0724402,19.875,-902,-546,396,-125,0,0
379,1617840,269.5,20.4375,-0.143657,0.215486,9.83334,0.0362201,0.110791,0.0383507,19.875,-902,-546,396,-125,0,0
380,1617847,269.062,20.5,-0.143657,0.215486,9.83334,0.0362201,0.110791,0.0383507,19.875,-902,-546,396,-125,0,0
381,1617854,269.062,20.5,-0.143657,0.208303,9.83334,0.0276977,-0.00426119,0.00639178,19.875,-902,-546,396,-125,0,0
382,1617862,269.062,20.5,-0.143657,0.208303,9.83334,0.0276977,-0.00426119,0.00639178,19.875,-902,-561,380,-124,0,0
383,1617869,269.062,20.5,-0.143657,0.20112,9.83334,0.0234365,-0.123574,0.0362201,19.875,-902,-561,380,-124,0,0
384,1617882,269.062,20.5,-0.129292,0.20112,9.82615,0.00852238,0.10653,-0.0255671,19.875,-902,-561,380,-124,0,0
385,1617896,269.062,20.5,-0.122109,0.20112,9.82615,-0.0703096,-0.0468731,-0.0852238,20.0,-902,-561,380,-124,0,0
386,1617902,269.312,20.4375,-0.122109,0.20112,9.82615,-0.0703096,-0.0468731,-0.0852238,20.0,-902,-561,380,-124,0,0
387,1617910,269.312,20.4375,-0.122109,0.20112,9.82615,0.0511343,-0.0276977,-0.0362201,20.0,-902,-561,380,-124,0,0
388,1617925,269.312,20.4375,-0.114926,0.20112,9.83334,-0.0958767,0.0532648,-0.0937461,20.0,-902,-561,380,-124,0,0
389,1617940,269.312,20.4375,-0.122109,0.20112,9.84052,0.0532648,0.0447425,-0.153403,20.0,-902,-561,380,-124,0,0
390,1617950,269.312,20.4375,-0.114926,0.215486,9.84052,0.0234365,-0.0319589,-0.115052,20.0,-902,-561,380,-124,0,0
391,1617957,269.0,20.4375,-0.114926,0.215486,9.84052,0.0234365,-0.0319589,-0.115052,20.0,-902,-561,380,-124,0,0
392,1617965,269.0,20.4375,-0.114926,0.215486,9.83334,0.00852238,0.0916155,-0.0255671,20.0,-905,-597,372,-121,0,0
393,1617979,269.0,20.4375,-0.114926,0.215486,9.83334,-0.0340895,-0.155533,0.0745708,20.0,-905,-597,372,-121,0,0
394,1617984,269.0,20.4375,-0.114926,0.215486,9.83334,-0.0340895,-0.155533,0.0745708,20.0,-905,-597,372,-121,0,0
395,1617992,269.0,20.4375,-0.114926,0.222669,9.83334,-0.110791,0.010653,0.078832,20.0,-905,-597,372,-121,0,0
396,1618004,269.0,20.4375,-0.114926,0.222669,9.83334,0.0745708,0.0127836,0.0703096,20.0,-905,-597,372,-121,0,0
397,1618011,268.125,20.5,-0.114926,0.222669,9.83334,0.0745708,0.0127836,0.0703096,20.0,-905,-597,372,-121,0,0
398,1618018,268.125,20.5,-0.114926,0.222669,9.83334,0.00426119,0.0255671,-0.0426119,20.0,-905,-597,372,-121,0,0
399,1618032,268.125,20.5,-0.122109,0.222669,9.83334,0.00852238,0.0234365,-0.0426119,20.0,-905,-597,372,-121,0,0
400,1618056,268.125,20.5,-0.129292,0.215486,9.83334,-0.0213059,0.0149142,-0.0468731,20.0,-905,-597,372,-121,0,0
401,1618062,269.688,20.4375,-0.129292,0.215486,9.83334,-0.0213059,0.0149142,-0.0468731,20.0,-905,-597,372,-121,0,0
402,1618070,269.688,20.4375,-0.136474,0.215486,9.84052,-0.0426119,-0.127836,-0.0532648,20.0,-922,-595,346,-120,0,0
